id,full_text,amount,checked,contract_numbers,DepartmentId,filing_date,createdAt,updatedAt
68ee5e36-43a9-42b4-8034-428bd941aa1f,"LEAD Technologies Inc., doing business as Medicor Imaging,* Charlotte, North Carolina, has been awarded a maximum $16,155,000 fixed-price with economic-price-adjustment, indefinite-delivery/indefinite-quantity contract for medical software and computer programming solutions. This is the 13th contract competitively awarded under the open solicitation SPE2DH-16-R-0002. This was a competitive acquisition with 41 offers received. This is a five-year contract with no option periods. Locations of performance are North Carolina; and other areas located within and outside the continental U.S., with a May 21, 2023, performance completion date. Using customers are Army, Navy, Air Force, Marine Corps and federal civilian agencies. Type of appropriation is fiscal 2018 through 2023 defense working capital funds. The contracting activity is the Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania (SPE2D1-18-D-0012).",16155000,f,,5bb902dc-519b-4b26-842e-c9677449c0a1,2018-05-21 20:00:00-04,2018-05-25 13:17:41.377-04,2018-05-25 13:17:41.382-04
740cf8a5-4aee-4a0b-a0b8-49ddb2315a3b,"Total Technology,* Cherry Hill, New Jersey (W15QKN-18-D-0073); Pioneering Decisive Solutions,* California, Maryland (W15QKN-18-D-0078); Logisys Technical Services,* Huntsville, Alabama (W15QKN-18-D-0077), will compete for each order of the $125,000,000 firm-fixed-price contract for automated test system testing, and diagnostics and net-centric support services. Bids were solicited via the Internet with six received. Work locations and funding will be determined with each order, with an estimated completion date of May 20, 2023. U.S. Army Contracting Command, New Jersey, is the contracting activity.",125000000,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-20 20:00:00-04,2018-05-25 13:18:13.413-04,2018-05-25 13:18:13.429-04
6d62943c-bb1d-41d6-93b3-ede3dfe782a9,"ProjectXYZ Inc.,* Huntsville, Alabama, was awarded a $75,943,165 cost-plus-fixed-fee contract for programmatic support services for security assistance, foreign military sales and international programs. Bids were solicited via the Internet with seven received. Work locations and funding will be determined with each order, with an estimated completion date of May 31, 2023. U.S. Army Contracting Command, Aberdeen Proving Ground, Maryland, is the contracting activity (W91CRB-18-D-0005).",75943165,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-20 20:00:00-04,2018-05-25 13:18:14.419-04,2018-05-25 13:18:14.429-04
0a11cdd3-e1b3-434b-8cfa-d61a02147829,"First Environment Inc.,* Boonton, New Jersey, was awarded an $8,000,000 firm-fixed-price contract for biological, environmental and cultural resource investigations. Bids were solicited via the Internet with five received. Work locations and funding will be determined with each order, with an estimated completion date of May 17, 2023. U.S. Army Corps of Engineers, New York, New York, is the contracting activity (W912DS-18-D-0007).",8000000,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-20 20:00:00-04,2018-05-25 13:18:15.166-04,2018-05-25 13:18:15.17-04
4c89e112-1929-4855-834f-d03e3fb78250,"GTA Container Inc.,* South Bend, Indiana (SPRDL1-18-D-0092; $11,735,909); and J.G.B. Enterprises Inc.,* Liverpool, New York (SPRDL1-18-D-0090; $9,033,044), have each been awarded a firm-fixed-price, indefinite-delivery/indefinite-quantity contract under solicitation SPRDL1-17-R-00462 for collapsible nonmetallic hose assemblies. This was a competitive acquisition with two responses received. These are three-year contracts with no option periods. Locations of performance are Indiana and New York, with a May 21, 2021, performance completion date. Using military service is Army. Type of appropriation is fiscal 2018 through 2021 Army working capital funds. The contracting activity is the Defense Logistics Agency Land and Maritime, Warren, Michigan.",11735909,f,,5bb902dc-519b-4b26-842e-c9677449c0a1,2018-05-20 20:00:00-04,2018-05-25 13:18:16.355-04,2018-05-25 13:18:16.358-04
5a39c573-f226-4e61-be80-ede81b717812,"T.E. Davis Construction Co.,* Jacksonville, North Carolina, is being awarded $8,854,500 for firm-fixed-price task order N4008518F5626 under a multiple award construction contract (N40085-16-D-6305) for interior and exterior repairs to Buildings 523 and 527 at Marine Corps Base, Camp Lejeune.  The work to be performed provides for removal of all asbestos and lead containing materials, replacement of all floor, wall and ceiling surfaces, paint all new and previously painted interior and exterior surfaces, replacement of architectural asphalt shingle roof system, replacement of the electrical, plumbing, fire protection and mechanical systems, and incidental related work.  Work will be performed in Jacksonville, North Carolina, and is expected to be completed by November 2019.  Fiscal 2018 operations and maintenance (Marine Corps) contract funds in the amount of $8,854,500 are obligated on this award and will expire at the end of the current fiscal year.  Six proposals were received for this task order.  The Naval Facilities Engineering Command, Mid-Atlantic, Norfolk, Virginia, is the contracting activity.  ",8854500,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-20 20:00:00-04,2018-05-25 13:18:20.073-04,2018-05-25 13:18:20.083-04
c1d51c1d-7b28-4738-9c35-43515f4e89ef,"DirectViz Solutions LLC, Chantilly, Virginia, was awarded a single-award indefinite-delivery/indefinite–quantity, firm-fixed–price, and cost reimbursable contract in support of the Defense Information Systems Agency",200000000,f,,9aebe1ce-2919-45a0-893e-bca1469da9ff,2018-05-17 20:00:00-04,2018-05-25 13:18:33.251-04,2018-05-25 13:18:33.259-04
ee8e68db-db47-47e5-8983-ffdbfaf72612,"Vencore Inc., Chantilly, Virginia, was awarded a $96,000,000 cost-plus-fixed-fee contract for sample data collection services. Bids were solicited via the Internet with three received. Work locations and funding will be determined with each order, with an estimated completion date of July 8, 2023. U.S. Army Contracting Command, Aberdeen Proving Ground, Maryland, is the contracting activity (W91CRB-18-D-0006).",96000000,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-17 20:00:00-04,2018-05-25 13:18:36.726-04,2018-05-25 13:18:36.735-04
02cd53db-76be-48be-b895-251246516ae8,"Environmental Quality Management Inc.,* Cincinnati, Ohio, was awarded a $45,000,000 cost-plus-fixed-fee contract for environmental remediation services cleanup action for the Callahan Mine site in Maine. Bids were solicited via the Internet with five received. Work locations and funding will be determined with each order, with an estimated completion date of May 18, 2023. U.S. Army Corps of Engineers, Concord, Massachusetts, is the contracting activity (W912WJ-18-D-0007).",45000000,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-17 20:00:00-04,2018-05-25 13:18:41.242-04,2018-05-25 13:18:41.25-04
2f1d76d9-e35e-4b05-a827-e83319735a77,"Lockheed Martin Missile and Fire Control, Dallas, Texas, was awarded a $20,078,000 modification (P00028) to contract W31P4Q-16-C-0102 to develop and qualify a modular rocket pod and launch tubes for Guided Multiple Launch Rocket System that will be adaptable to future missions. Work will be performed in Camden, Arizona, with an estimated completion date of Oct. 31, 2019. Fiscal 2018 research, development, test and evaluation funds in the amount of $7,954,994 were obligated at the time of the award. U.S. Army Contracting Command, Redstone Arsenal, Alabama, is the contracting activity.",20078000,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-17 20:00:00-04,2018-05-25 13:18:44.951-04,2018-05-25 13:18:44.955-04
f7d33c5e-cf33-40e4-8dd6-ea5086d30ec1,"Raytheon Missile Systems, Tucson, Arizona, is awarded a $77,000,000 firm-fixed-price contract for the engineering, test equipment, material and management necessary to transition Evolved Sea Sparrow Missile (ESSM) Block 2 engineering, manufacturing and development into low-rate manufacturing, fabricating and production of ESSM Block 2 missiles.  The ESSM program is an international cooperative effort to design, develop, test and procure ESSM missiles. The ESSM provides enhanced ship self-defense.  Work will be performed in Tucson, Arizona (61 percent); Hengelo OV, Netherlands (9 percent); Ottobrunn, Germany (6 percent); Richmond, Australia (5 percent); Loveland, Colorado (3 percent); North Reading, Massachusetts (3 percent); San Jose, California (2 percent); Raufoss, Norway (1 percent); Tomago, Australia (1 percent); and various locations below one percent (9 percent), and is expected to be completed by December 2020.  Fiscal 2018 research, development, test and evaluation (Navy); and fiscal 2018 other procurement (Navy) funding in the amount of $61,546,391 will be obligated at time of award and will not expire at the end of the current fiscal year.  This contract was not competitively procured, in accordance with Federal Acquisition Regulation 6.302-4 (in accordance with terms of an international agreement).  The Naval Sea Systems Command, Washington, District of Columbia, is the contracting activity. (N00024-18-C-5417).",77000000,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-17 20:00:00-04,2018-05-25 13:18:53.537-04,2018-05-25 13:18:53.545-04
94f929da-59a5-4fa7-9710-01ac45b435a5,"L-3 Communications Vertex Aerospace LLC, Madison, Mississippi, is awarded a $42,349,412 modification (P00028) to a previously awarded indefinite-delivery requirements contract (N00019-13-D-0007) to exercise an option for the organizational and depot level logistics services required to support and maintain the TH-57 fleet.  Work will be performed at the Naval Air Station Whiting Field, Milton, Florida, and is expected to be completed in November 2018.  No funds are being obligated at time of award; funds will be obligated against individual delivery orders as they are issued.  The Naval Air Warfare Center Training Systems Division, Orlando, Florida is the contracting activity.",42349412,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-17 20:00:00-04,2018-05-25 13:18:56.47-04,2018-05-25 13:18:56.479-04
813183c0-bf03-41e3-ad05-336d383d4508,"AECOM Construction Inc., Arlington, Virginia, is awarded a $23,654,358 firm-fixed-price contract for construction of an aircraft parking apron, Type III hydrant fuel pits, and airfield lighting at the Royal Australian Air Force Base Darwin.  The work to be performed provides for four additional airfield-rated concrete paved parking spots with asphalt shoulders; installation of four additional Type III fuel hydrant pits connected to existing fuel lines; and relocation of existing fuel isolation valve pits.  Supporting facilities include installation of airfield ground lighting, stormwater collection and treatment system, jet blast deflectors, and construction of an asphalt access drive.  The contract also contains one unexercised option, which if exercised would increase cumulative contract value to $24,132,780.  Work will be performed in Darwin, Northern Territory of Australia, and is expected to be completed by October 2019.  Fiscal 2017 military construction (Air Force) contract funds in the amount of $23,654,358 are obligated on this award and will not expire at the end of the current fiscal year.  This contract was competitively procured via the Navy Electronic Commerce Online website, with four proposals received.  The Naval Facilities Engineering Command, Pacific, Pearl Harbor, Hawaii, is the contracting activity (N62742-18-C-1314).",23654358,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-17 20:00:00-04,2018-05-25 13:19:12.289-04,2018-05-25 13:19:12.298-04
6226e5af-0523-4116-923b-b8f224e70b2f,"Stevens Institute of Technology Inc., Hoboken, New Jersey, was awarded a $49,000,000 cost-plus-fixed-fee contract to conduct essential research, development, scientific and engineering expertise in core competency areas important to Department of Defense for Systems Engineering Research Center. One bid was solicited with one bid received. Work locations and funding will be determined with each order, with an estimated completion date of May 17, 2023. U.S. Army Contracting Command, New Jersey, is the contracting activity (W15QKN-18-D-0040).",49000000,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-16 20:00:00-04,2018-05-25 13:20:02.715-04,2018-05-25 13:20:02.722-04
e0bd5c60-53b9-4248-b405-edc7b80c7c11,"The Boeing Co., St. Louis, Missouri, is awarded a $22,632,221 firm-fixed-price task order (N0001918F1512) against a previously issued basic ordering agreement (N00019-16-G-0001) to procure the non-recurring engineering required for the redesign of the Data Bus Interface Unit and the Deployable Flight Incident Recorder of the Deployable Flight Incident Recording Set (DFIRS) in support of F/A-18 A-F and EA-18G aircraft for the Navy and the government of Australia.  The redesigns will address obsolescence issues, as well as provide for additional memory and a 406 MHz beacon capability.  The order also includes the development of three DFIRS Automated Test Station testing assets to support redesign and development activity and for use during the production of the redesigned DFIRS system.  Work will be performed in St. Louis, Missouri (35 percent); El Segundo, California (1 percent); other locations within the U.S. (1 percent); and Ontario, Canada (63 percent), and is expected to be completed in July 2022.  Fiscal 2018 aircraft procurement (Navy); and foreign military sales funds in the amount of $22,632,221 will be obligated at time of award, none of which will expire at the end of the fiscal year.  This order combines purchases for the Navy ($21,267,538; 94 percent); and the government of Australia ($1,364,684; 6 percent), under the Foreign Military Sales program.  The Naval Air Systems Command, Patuxent River, Maryland, is the contracting activity. ",22632221,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-17 20:00:00-04,2018-05-25 13:19:15.736-04,2018-05-25 13:19:15.739-04
